deportista,edad,experiencia,entrenamiento,resistencia,fuerza,velocidad,agilidad,flexibilidad,concentracion,disciplina,motivacion,manejo_estres,promedio,competitividad,perfil_real
D200,19.4,0.4,3.8,43.6,35.1,37.7,44.1,49.6,56.6,54.1,58.0,52.2,73.6,25.2,Novato
D201,18.9,3.0,7.5,54.0,70.4,58.2,61.4,67.6,71.1,64.9,65.8,65.5,78.5,62.1,Intermedio
D202,17.6,1.3,2.2,40.3,45.3,47.3,64.3,45.9,53.2,53.3,75.1,59.1,87.7,37.4,Novato
D203,21.7,6.6,13.5,80.1,73.1,86.3,78.7,65.4,78.6,84.3,95.5,85.1,86.5,85.3,Experto
D204,22.8,7.2,25.7,94.4,100.0,93.2,90.1,89.7,94.8,100.0,97.0,81.5,87.7,98.2,Alto rendimiento
D205,23.7,5.3,16.4,81.9,76.5,78.5,85.5,83.1,88.9,87.0,78.9,78.0,81.1,77.0,Experto
D206,20.7,3.7,16.6,63.8,65.9,63.8,69.4,76.3,69.2,80.7,71.3,74.6,81.6,62.3,Intermedio
D207,17.0,0.0,4.8,48.0,42.7,38.2,37.3,54.8,43.8,60.7,64.3,63.5,90.3,40.0,Novato
D208,21.4,8.7,16.9,68.6,74.4,82.3,72.7,90.1,89.8,78.4,79.9,80.0,83.9,79.4,Experto
D209,22.4,6.2,21.3,83.2,85.1,73.1,71.4,75.9,92.7,91.3,89.5,87.7,80.5,71.4,Experto
D210,19.8,0.6,3.4,46.9,41.0,44.0,47.7,49.6,39.0,50.2,64.5,43.8,76.4,39.7,Novato
D211,18.2,6.7,15.2,81.5,80.6,75.2,82.8,72.6,77.9,75.2,87.6,77.9,83.4,70.6,Experto
D212,21.3,3.2,11.0,64.1,53.4,68.8,62.2,61.4,54.4,78.6,72.7,64.3,78.5,62.6,Intermedio
D213,20.8,3.4,11.4,54.3,50.2,58.5,61.5,54.7,67.5,68.1,58.8,71.9,80.9,54.9,Intermedio
D214,19.5,9.9,15.5,65.2,70.3,80.5,75.6,74.3,81.7,83.8,84.8,77.8,94.1,77.8,Experto
D215,21.3,3.7,12.9,65.9,71.0,81.8,63.4,66.6,81.3,71.7,53.5,62.4,80.2,63.9,Intermedio
D216,19.2,5.8,16.6,50.6,56.5,71.4,58.3,59.7,62.5,79.9,71.5,76.0,79.1,68.6,Intermedio
D217,18.2,1.1,4.1,39.9,42.3,47.0,51.3,39.4,41.4,64.1,76.4,58.7,84.5,39.0,Novato
D218,20.7,3.9,10.5,56.1,51.7,72.7,69.5,57.7,70.5,66.8,78.5,70.2,89.8,63.9,Intermedio
D219,21.4,6.6,25.4,82.1,79.7,85.4,78.6,78.5,88.1,68.5,77.1,70.3,84.3,77.9,Experto
D220,19.0,1.5,7.9,39.5,39.9,41.2,37.9,49.8,42.2,63.2,60.4,57.4,86.1,23.9,Novato
D221,19.8,2.9,11.4,67.9,66.0,65.0,62.8,70.4,68.2,81.9,68.4,80.6,76.1,64.9,Intermedio
D222,22.6,7.6,18.6,94.7,91.0,95.8,99.1,88.4,95.9,92.5,99.7,97.7,90.9,92.1,Alto rendimiento
D223,18.6,1.1,5.9,42.0,40.7,43.7,45.0,59.1,44.6,38.5,44.4,52.1,79.4,51.4,Novato
D224,25.0,8.7,28.3,88.7,95.4,93.2,87.2,86.6,94.1,95.6,92.9,97.4,93.7,95.8,Alto rendimiento
D225,21.5,8.2,27.3,97.8,95.2,91.3,92.7,91.2,86.8,88.4,98.2,90.7,83.3,92.3,Alto rendimiento
D226,18.2,1.4,4.8,45.5,55.7,46.6,44.2,43.5,48.3,53.2,67.3,57.2,70.6,57.0,Novato
D227,19.3,3.0,9.5,76.4,67.5,65.6,59.9,64.5,84.0,76.1,68.9,63.3,85.0,69.8,Intermedio
D228,18.6,3.9,12.2,70.8,54.6,80.1,61.2,59.5,64.5,74.1,65.5,79.9,79.7,63.9,Intermedio
D229,18.7,3.0,4.0,61.8,62.3,51.7,62.7,67.0,77.5,63.6,59.3,65.0,91.0,60.8,Intermedio
D230,18.0,1.8,4.2,39.1,37.6,45.9,44.9,49.5,52.8,41.5,63.8,37.5,76.5,52.0,Novato
D231,19.1,2.1,4.0,37.6,52.4,46.2,61.6,39.7,57.9,59.1,68.7,55.6,81.6,43.4,Novato
D232,19.5,0.7,6.9,57.1,37.5,50.7,48.5,39.6,52.9,61.3,65.0,42.3,79.4,45.8,Novato
D233,19.4,1.0,3.9,51.0,34.4,39.9,51.2,51.0,53.2,47.6,66.3,55.2,87.8,47.6,Novato
D234,19.7,6.7,16.7,77.1,77.8,81.0,75.6,64.9,84.5,90.6,87.8,81.1,82.2,85.2,Experto
D235,18.9,9.6,15.3,82.3,76.3,80.6,77.9,62.0,85.8,77.6,78.1,75.6,84.6,82.1,Experto
D236,18.0,2.9,1.9,39.4,46.9,53.7,50.0,55.6,46.5,58.8,69.7,54.4,90.0,41.5,Novato
D237,19.6,1.8,8.7,65.6,69.3,73.8,65.5,58.4,58.8,68.7,64.8,64.4,75.1,60.5,Intermedio
D238,21.6,11.0,19.3,84.3,94.1,98.0,95.1,84.3,88.6,93.2,92.4,84.0,88.1,98.2,Alto rendimiento
D239,21.0,3.9,9.8,55.1,70.6,53.9,49.0,62.5,65.0,67.5,77.1,70.3,85.3,70.6,Intermedio
D240,18.5,5.2,7.4,64.2,76.1,75.4,73.9,62.8,57.8,62.5,69.8,60.5,78.4,61.3,Intermedio
D241,17.9,0.6,5.2,34.1,48.7,52.6,41.3,48.1,64.1,60.4,72.6,56.9,83.2,37.5,Novato
D242,20.0,2.7,10.3,65.8,64.6,53.5,58.5,53.6,70.2,67.3,73.9,49.4,82.5,55.9,Intermedio
D243,23.6,10.5,26.2,94.8,94.2,89.9,86.2,88.6,93.3,84.9,87.1,83.5,87.6,87.4,Alto rendimiento
D244,20.8,3.0,14.6,65.0,62.1,67.0,57.5,74.6,75.4,71.7,85.5,54.3,86.0,71.4,Intermedio
D245,19.0,0.9,1.0,50.7,39.6,44.4,52.9,56.9,42.8,46.1,51.6,56.2,83.4,46.0,Novato
D246,19.5,3.4,14.2,54.1,68.5,63.3,67.4,63.2,75.2,73.7,72.5,84.1,88.3,64.9,Intermedio
D247,23.7,9.2,21.2,84.1,99.3,90.2,94.4,91.3,90.2,92.9,96.1,92.6,88.2,88.8,Alto rendimiento
D248,21.5,4.3,10.5,67.6,40.3,64.4,61.0,47.3,71.8,63.1,81.9,64.9,85.3,58.9,Intermedio
D249,22.6,8.6,12.3,81.7,69.1,79.3,81.6,68.4,80.0,93.0,90.4,86.2,94.2,78.1,Experto
D250,22.8,5.6,20.7,71.2,74.0,90.5,83.7,78.3,80.9,81.7,84.6,78.4,89.4,90.2,Experto
D251,17.7,1.1,6.6,39.8,49.6,34.0,63.4,51.1,51.6,48.3,55.6,56.7,90.0,31.6,Novato
D252,19.9,2.4,6.4,62.6,59.5,66.3,68.9,53.0,64.3,68.1,56.8,63.9,75.6,61.4,Intermedio
D253,21.4,3.7,13.7,80.4,84.3,91.4,82.1,71.4,76.5,76.4,91.2,69.5,82.1,79.2,Experto
D254,21.5,4.1,9.6,66.4,76.5,61.6,72.0,67.9,76.7,71.0,67.2,57.6,81.0,55.9,Intermedio
D255,17.1,2.6,3.1,38.1,44.0,59.4,50.3,60.5,53.4,54.3,59.9,61.1,73.5,37.3,Novato
D256,23.9,11.8,18.2,89.1,93.0,94.4,96.8,92.2,90.3,98.4,90.5,95.3,87.1,94.8,Alto rendimiento
D257,22.5,7.8,18.1,80.0,71.5,82.7,76.1,72.6,84.5,93.5,90.9,78.5,85.1,75.7,Experto
D258,21.6,3.0,16.6,74.1,78.0,70.9,77.5,86.5,83.1,77.3,82.3,79.9,74.6,94.2,Experto
D259,18.8,1.2,6.6,46.5,54.5,58.6,38.5,30.5,38.4,71.6,48.3,63.5,72.7,52.4,Novato
D260,19.8,1.2,3.7,51.2,38.6,57.5,40.3,60.5,46.5,48.1,64.3,50.2,81.2,64.3,Novato
D261,18.9,3.2,10.4,54.6,51.4,57.6,69.2,57.3,63.1,73.4,64.9,73.3,91.7,65.0,Intermedio
D262,18.9,0.5,5.6,45.9,32.9,37.3,38.5,49.9,47.8,55.5,53.6,59.9,77.1,33.9,Novato
D263,24.9,12.0,27.1,92.9,90.9,93.8,87.7,79.2,94.3,89.3,100.0,86.1,90.7,88.0,Alto rendimiento
D264,18.5,1.3,4.1,37.0,40.8,55.4,53.1,58.0,60.3,66.2,65.3,29.5,81.2,45.6,Novato
D265,19.7,2.0,8.0,59.7,69.1,69.0,55.9,67.9,54.6,67.0,71.9,72.0,80.7,66.9,Intermedio
D266,18.8,1.3,6.3,39.7,50.0,57.4,43.7,27.6,57.3,54.2,62.3,42.8,75.7,42.5,Novato
D267,18.3,1.0,4.0,41.0,48.5,49.3,34.9,49.9,46.2,57.0,68.7,57.4,74.7,42.7,Novato
D268,18.9,1.3,3.3,46.2,45.6,37.4,47.9,44.0,44.8,50.8,49.4,43.5,85.4,31.6,Novato
D269,20.9,4.0,14.6,76.0,62.0,66.2,64.5,54.2,64.9,89.4,75.0,53.6,85.2,70.4,Intermedio
D270,20.9,2.0,10.8,50.6,61.3,44.5,51.1,65.7,75.7,69.2,76.8,81.1,76.9,67.4,Intermedio
D271,19.8,1.1,5.8,46.0,39.5,55.1,34.8,44.4,53.1,61.5,48.0,58.4,77.4,50.1,Novato
D272,22.6,4.4,11.0,64.5,67.5,68.3,58.1,65.0,71.9,63.4,71.2,54.9,70.0,61.6,Intermedio
D273,18.2,2.1,2.1,46.8,44.5,53.6,41.6,53.4,44.1,57.6,59.3,45.6,83.7,43.1,Novato
D274,20.8,5.1,14.0,69.5,61.6,66.4,67.9,69.8,72.1,66.1,70.3,64.4,80.1,68.4,Intermedio
D275,17.9,2.9,9.1,70.8,56.1,67.6,64.8,57.7,82.5,75.0,68.5,75.4,82.2,54.7,Intermedio
D276,17.0,1.5,5.8,35.0,31.1,39.0,40.9,52.1,54.2,50.7,42.3,38.9,86.0,38.4,Novato
D277,21.5,4.4,5.0,67.4,55.7,57.5,69.6,58.7,57.2,61.9,69.2,71.3,74.5,63.2,Intermedio
D278,20.1,0.1,3.9,38.1,35.3,51.5,44.1,47.2,63.8,56.2,57.3,49.4,74.1,51.7,Novato
D279,19.5,3.5,3.8,66.5,72.9,72.7,56.7,67.8,68.4,65.7,75.7,71.3,84.2,66.5,Intermedio
D280,18.4,2.2,3.3,45.2,32.3,44.2,47.0,49.6,57.5,47.6,50.7,38.6,73.8,36.5,Novato
D281,20.4,4.4,18.0,76.3,79.9,77.6,92.9,62.2,78.4,74.9,89.2,74.6,87.3,72.5,Experto
D282,18.5,0.9,3.9,66.3,45.3,30.0,62.4,46.4,42.9,48.3,66.5,59.7,80.4,36.1,Novato
D283,19.2,1.2,5.4,42.7,41.0,46.2,40.8,53.9,53.9,69.5,47.3,61.2,73.5,37.4,Novato
D284,21.4,8.8,14.4,84.3,85.0,87.3,76.3,81.8,82.2,86.9,82.5,65.4,87.0,84.8,Experto
D285,19.4,1.3,4.3,36.0,49.6,52.3,44.7,50.3,53.5,50.1,66.0,63.2,70.0,46.2,Novato
D286,22.0,6.3,14.1,88.5,77.9,90.5,85.3,76.4,81.0,85.1,88.2,80.3,84.0,86.6,Experto
D287,25.0,9.0,24.6,94.0,89.6,83.6,92.6,90.4,86.8,85.4,96.4,85.0,81.0,88.3,Alto rendimiento
D288,21.9,8.5,12.9,79.3,80.8,81.3,83.8,75.8,73.4,85.4,91.3,77.2,81.9,84.8,Experto
D289,20.8,6.1,19.5,81.4,93.2,77.6,86.8,69.9,94.7,92.7,89.6,69.6,88.7,75.9,Experto
D290,23.6,9.3,23.3,98.8,87.7,90.0,95.0,82.1,89.9,97.8,97.7,99.8,91.2,97.4,Alto rendimiento
D291,20.1,3.3,10.6,58.3,71.2,58.5,69.6,79.7,67.5,79.1,74.7,66.8,86.3,67.8,Intermedio
D292,22.2,6.6,15.0,88.1,80.8,85.2,92.9,83.1,75.9,77.5,97.2,67.5,82.5,84.2,Experto
D293,20.4,2.0,10.4,76.2,56.9,53.2,59.5,64.0,65.2,77.2,80.2,77.0,86.8,61.4,Intermedio
D294,21.7,9.1,28.2,87.5,92.3,96.2,96.6,88.2,87.7,93.1,93.7,80.6,83.6,98.7,Alto rendimiento
D295,18.1,0.0,6.0,51.5,28.9,43.6,38.0,40.7,44.2,55.9,57.2,62.5,72.8,54.1,Novato
D296,22.5,9.2,20.7,92.7,96.5,88.5,96.5,81.6,90.2,95.1,93.8,89.5,87.9,100.0,Alto rendimiento
D297,21.7,4.9,13.3,76.2,90.4,95.4,85.7,67.4,76.4,76.9,79.5,62.2,88.8,76.3,Experto
D298,23.9,7.1,19.2,67.2,76.0,72.7,70.1,80.1,82.4,74.7,92.9,83.3,82.8,83.3,Experto
D299,18.7,0.6,3.5,47.7,45.6,33.0,51.1,36.7,47.7,60.7,56.6,58.1,87.6,36.2,Novato
D300,20.7,4.4,13.8,62.9,56.7,53.3,69.2,71.2,74.9,74.6,64.7,73.6,72.4,68.4,Intermedio
D301,17.4,0.2,2.2,27.1,50.3,34.2,47.6,61.6,42.9,59.1,47.8,45.0,73.2,36.1,Novato
D302,22.3,6.7,12.8,70.2,87.1,70.4,88.9,70.5,82.3,85.3,82.1,83.0,84.8,74.7,Experto
D303,17.7,0.8,8.2,42.1,38.1,35.2,44.7,43.1,34.4,58.1,65.0,54.8,87.2,45.3,Novato
D304,18.2,1.4,6.7,41.3,45.2,44.1,56.1,59.6,50.2,47.8,57.2,35.2,81.9,49.2,Novato
D305,17.5,1.6,4.6,57.2,61.9,43.3,32.9,59.6,66.3,60.3,58.4,60.2,72.3,50.8,Novato
D306,20.6,6.2,20.9,85.6,78.1,76.2,80.8,69.8,89.3,80.0,78.9,85.1,87.8,76.4,Experto
D307,19.4,3.3,7.3,63.2,61.6,52.5,61.1,74.4,61.5,65.9,69.2,65.1,75.1,57.5,Intermedio
D308,19.8,4.1,11.5,63.7,64.7,57.2,50.6,51.7,70.5,73.3,65.1,79.4,90.2,57.0,Intermedio
D309,20.1,4.6,14.5,63.6,59.6,68.1,67.6,76.8,73.4,73.5,71.7,70.3,71.2,64.9,Intermedio
D310,19.1,0.0,2.9,26.9,47.3,51.6,33.6,45.3,44.0,58.4,49.3,42.0,80.1,60.6,Novato
D311,19.0,2.8,9.1,66.1,64.3,59.5,60.8,58.6,60.3,77.0,69.4,70.1,78.9,63.7,Intermedio
D312,22.9,8.7,19.9,72.6,70.2,79.8,83.0,88.0,81.5,88.8,86.7,70.5,89.2,79.2,Experto
D313,19.4,0.0,6.6,41.0,38.9,57.6,51.6,55.2,50.9,44.7,46.4,47.1,71.0,38.2,Novato
D314,19.9,3.2,10.6,45.9,68.5,63.2,68.0,60.0,67.0,62.2,73.7,60.3,83.3,69.0,Intermedio
D315,20.2,5.5,11.3,61.6,64.4,65.2,68.5,58.3,70.4,63.5,73.0,71.3,86.4,60.4,Intermedio
D316,24.3,8.6,19.2,91.5,93.9,89.2,86.5,85.0,91.6,90.9,99.3,94.1,93.0,87.8,Alto rendimiento
D317,19.7,3.0,8.9,69.2,59.0,59.5,71.2,77.4,77.1,63.7,57.7,59.8,81.4,65.3,Intermedio
D318,21.7,11.3,26.3,91.0,85.3,96.6,91.8,76.1,96.9,100.0,93.1,84.9,93.6,98.7,Alto rendimiento
D319,20.9,1.4,8.1,55.7,67.0,74.3,64.1,61.8,57.6,60.7,72.0,77.5,79.5,58.9,Intermedio
D320,18.7,2.2,12.9,60.2,68.7,51.1,61.5,75.0,59.9,62.8,71.1,65.9,83.4,62.2,Intermedio
D321,18.6,1.0,3.2,38.4,32.3,46.5,37.9,52.9,56.2,37.2,65.5,56.1,78.5,24.5,Novato
D322,17.7,4.3,8.5,64.0,43.2,67.3,58.8,56.9,74.8,67.5,74.5,59.2,91.7,57.3,Intermedio
D323,23.7,7.9,24.6,90.2,90.0,90.8,88.4,86.9,92.9,93.7,99.3,94.1,84.5,93.5,Alto rendimiento
D324,19.6,0.9,5.0,38.8,39.2,51.9,46.8,53.7,53.3,50.3,48.5,46.9,80.8,45.5,Novato
D325,17.0,2.3,3.7,41.3,44.7,58.3,38.3,40.7,44.1,55.8,63.0,51.6,87.2,39.3,Novato
D326,20.3,1.7,2.9,65.6,66.7,55.9,63.5,67.8,65.8,64.3,71.5,82.0,86.0,59.9,Intermedio
D327,21.1,3.8,10.2,64.4,65.4,54.8,65.8,60.2,67.7,63.5,74.7,67.6,81.9,64.9,Intermedio
D328,22.0,7.9,12.7,88.1,79.4,77.7,85.4,75.6,92.0,85.2,90.9,79.3,84.3,84.2,Experto
D329,20.0,1.9,6.3,48.8,51.2,53.3,54.0,30.3,46.6,60.3,64.6,32.0,76.7,29.3,Novato
D330,20.6,9.1,21.5,89.0,89.3,93.0,95.3,80.3,91.3,95.2,92.8,93.7,88.2,97.8,Alto rendimiento
D331,20.1,10.2,15.2,86.4,85.8,90.1,84.8,71.1,64.2,79.5,91.5,80.7,80.9,72.7,Experto
D332,20.8,8.0,23.4,97.1,92.1,89.6,93.5,81.0,98.0,88.0,96.4,83.3,85.9,95.6,Alto rendimiento
D333,20.5,3.3,10.3,51.1,52.5,67.8,76.5,69.7,69.8,77.0,73.0,73.2,84.0,63.8,Intermedio
D334,19.4,7.1,18.1,82.6,78.2,82.0,77.0,87.0,78.9,80.6,85.3,67.3,81.6,70.3,Experto
D335,22.0,3.9,8.4,55.2,77.5,52.7,64.1,73.6,63.6,63.1,62.8,72.7,78.4,56.3,Intermedio
D336,17.9,2.8,12.4,66.3,62.6,60.0,59.0,51.1,70.5,70.8,71.3,68.4,85.9,67.1,Intermedio
D337,17.6,3.2,10.9,61.5,58.8,62.4,76.4,73.6,68.6,67.2,75.6,73.5,83.8,55.6,Intermedio
D338,21.6,6.7,13.7,78.9,82.7,83.4,88.0,66.6,83.5,81.0,90.2,86.1,79.3,77.8,Experto
D339,18.8,3.4,9.8,71.1,66.5,71.4,70.7,54.6,68.4,76.7,81.7,72.0,73.4,66.1,Intermedio
D340,18.4,1.5,3.6,42.7,40.5,55.2,49.9,45.8,47.0,50.6,73.1,48.2,88.1,43.5,Novato
D341,20.8,11.3,15.8,91.4,100.0,98.8,97.7,89.8,96.8,90.7,97.2,91.9,94.9,99.7,Alto rendimiento
D342,21.8,6.1,24.2,97.0,85.3,91.1,84.2,81.7,93.5,93.9,90.6,97.4,85.9,85.4,Alto rendimiento
D343,22.3,4.6,10.9,55.2,55.6,64.9,65.1,51.5,61.0,73.4,63.2,74.8,80.1,71.0,Intermedio
D344,19.3,4.2,10.7,73.8,58.4,78.6,74.1,57.7,63.9,72.5,77.3,58.2,75.9,50.9,Intermedio
D345,20.0,1.0,1.5,39.8,49.5,48.2,60.1,49.8,49.6,56.3,71.7,55.9,77.4,33.6,Novato
D346,18.4,0.1,5.8,45.3,35.1,38.6,51.7,47.6,56.4,49.3,50.8,47.3,72.1,37.4,Novato
D347,21.1,2.9,14.7,68.6,69.2,66.4,59.0,54.3,60.0,71.4,88.8,69.8,89.5,62.0,Intermedio
D348,19.3,4.3,8.5,60.0,63.7,56.5,65.8,61.9,58.9,70.3,77.0,59.5,93.6,54.1,Intermedio
D349,20.4,7.4,17.2,72.2,83.3,73.0,84.5,84.6,85.9,85.2,81.1,72.4,89.8,84.6,Experto
D350,20.7,6.8,23.1,75.6,81.6,82.3,84.0,88.2,89.5,78.9,86.3,63.7,84.2,68.5,Experto
D351,19.7,7.0,23.6,80.9,89.6,66.8,72.9,70.4,77.6,89.9,78.7,72.4,82.5,66.5,Experto
D352,21.8,9.8,23.0,91.1,91.7,89.9,90.3,83.8,92.4,91.9,89.1,91.6,79.9,90.1,Alto rendimiento
D353,19.4,2.5,7.5,65.9,75.1,52.9,61.0,63.6,68.7,58.4,72.7,66.0,84.5,54.8,Intermedio
D354,18.4,0.4,5.6,55.4,49.5,41.2,47.1,49.7,41.4,71.1,63.2,58.9,74.0,32.1,Novato
D355,18.0,1.1,4.7,33.7,49.0,40.3,56.3,46.3,49.1,52.6,57.1,52.6,72.2,56.9,Novato
D356,20.9,4.8,6.4,64.8,69.6,74.4,51.8,55.9,65.6,72.5,64.1,75.8,77.0,49.3,Intermedio
D357,18.7,0.7,5.1,40.9,54.2,50.3,44.2,35.9,48.4,50.3,44.3,57.0,71.1,30.9,Novato
D358,17.8,0.2,4.2,30.5,40.0,42.7,48.0,50.4,50.2,56.7,55.6,62.3,74.3,37.5,Novato
D359,20.0,2.7,13.9,66.4,67.9,67.7,69.0,57.4,71.5,62.5,65.4,69.0,81.8,64.8,Intermedio
D360,19.3,2.8,8.9,62.4,60.6,69.8,61.8,50.2,71.0,78.1,75.2,72.8,77.8,65.3,Intermedio
D361,20.7,3.4,6.3,62.8,72.6,60.5,79.0,61.6,70.6,62.9,56.8,73.3,85.0,42.9,Intermedio
D362,18.3,0.7,6.8,47.6,35.3,52.8,44.7,48.9,55.7,60.9,42.2,41.8,71.2,46.4,Novato
D363,24.4,4.8,14.5,82.3,86.0,83.1,81.9,65.8,80.0,83.5,95.4,78.2,85.4,78.7,Experto
D364,17.4,2.4,3.3,34.5,45.6,37.8,48.3,60.8,42.4,51.1,53.5,52.6,81.9,33.9,Novato
D365,18.5,0.6,5.6,34.2,42.0,50.8,44.6,54.4,50.5,60.7,48.1,41.5,86.4,42.5,Novato
D366,23.6,8.6,17.9,71.6,83.0,76.1,76.4,69.5,80.4,82.9,81.0,68.7,85.4,71.9,Experto
D367,20.6,2.8,4.5,53.2,63.1,66.6,66.0,53.3,74.4,77.4,78.0,72.4,82.7,67.4,Intermedio
D368,21.7,3.7,9.3,57.1,53.8,76.2,66.3,76.7,73.8,74.9,84.0,66.4,79.9,55.3,Intermedio
D369,19.0,2.3,9.3,51.3,51.6,50.4,59.3,61.1,54.3,66.0,82.5,76.6,82.7,59.6,Intermedio
D370,20.2,6.3,16.7,83.3,82.0,80.7,79.7,69.8,67.6,87.9,81.0,85.4,84.4,78.9,Experto
D371,21.4,11.5,24.4,86.3,88.9,85.9,91.9,78.0,85.9,100.0,100.0,89.8,93.9,90.9,Alto rendimiento
D372,19.3,4.1,12.2,61.3,72.0,74.2,70.8,62.8,80.0,79.3,68.8,67.9,83.1,46.2,Intermedio
D373,18.1,1.1,6.3,50.8,46.4,36.5,43.8,64.5,63.7,51.4,57.1,56.3,73.3,42.8,Novato
D374,22.8,5.0,21.1,77.6,75.8,70.0,82.2,78.3,74.4,70.0,82.5,68.5,76.3,79.8,Experto
D375,21.1,5.2,13.9,79.8,79.9,87.2,79.0,62.0,77.8,78.1,83.9,69.4,79.1,72.4,Experto
D376,18.2,1.4,4.1,38.9,54.1,55.4,43.9,40.3,57.4,54.0,70.1,52.7,74.6,36.7,Novato
D377,22.6,5.9,14.5,88.8,72.2,72.2,82.6,72.6,84.0,82.0,85.9,78.6,83.1,84.5,Experto
D378,19.6,3.6,11.4,57.3,62.7,71.1,63.4,66.7,66.7,73.1,68.3,66.2,86.6,72.4,Intermedio
D379,21.3,6.4,16.7,82.6,67.6,87.5,72.6,72.8,87.8,83.9,85.3,80.2,87.4,78.6,Experto
D380,18.4,1.8,7.2,60.3,55.0,50.5,51.8,53.2,53.4,44.1,60.9,44.0,80.4,49.5,Novato
D381,18.2,4.4,9.4,68.4,68.8,57.5,61.1,66.6,58.0,68.9,81.9,73.5,89.9,59.1,Intermedio
D382,21.4,10.0,21.7,86.2,96.3,96.0,91.2,87.5,98.5,91.0,99.7,84.7,82.3,93.7,Alto rendimiento
D383,20.9,6.4,16.3,83.7,76.5,72.5,79.4,92.8,75.1,85.0,77.4,68.2,82.9,85.0,Experto
D384,23.3,6.7,16.5,81.1,75.4,79.3,84.3,64.9,78.5,82.9,87.7,67.7,76.9,67.6,Experto
D385,20.4,7.6,18.4,83.3,78.0,79.0,79.2,72.6,97.2,86.3,79.8,77.5,90.5,68.4,Experto
D386,18.2,1.8,6.2,38.4,49.9,44.2,37.2,46.2,62.6,57.6,57.8,36.4,76.3,48.3,Novato
D387,21.1,1.8,6.8,60.2,60.4,68.4,53.1,57.3,73.8,76.4,61.8,70.9,74.9,67.2,Intermedio
D388,22.4,6.8,14.1,66.1,87.6,71.2,76.0,74.1,82.2,87.2,87.6,80.5,85.0,74.5,Experto
D389,22.8,7.1,19.1,76.7,83.4,65.3,86.5,74.6,79.3,80.8,81.2,79.1,87.1,89.6,Experto
D390,18.5,0.2,9.5,41.7,41.7,40.7,33.8,59.0,42.5,62.1,55.4,55.2,76.5,44.6,Novato
D391,18.5,1.0,7.5,42.1,34.3,32.2,40.4,53.8,56.8,60.4,61.7,53.5,74.2,46.6,Novato
D392,21.8,3.4,12.0,58.0,70.4,68.7,64.9,55.5,70.5,81.6,72.9,84.3,75.6,57.8,Intermedio
D393,21.5,9.0,27.7,88.9,91.1,94.3,92.6,85.4,91.7,99.7,90.9,97.8,85.1,95.7,Alto rendimiento
D394,20.7,3.5,10.2,65.2,61.6,59.7,71.9,60.6,68.4,68.6,74.0,71.9,78.5,47.0,Intermedio
D395,20.7,0.2,5.5,34.5,42.6,30.4,61.2,46.2,50.9,60.6,51.7,34.6,84.7,25.6,Novato
D396,20.3,2.0,11.2,66.2,61.9,60.1,58.5,62.8,65.0,63.4,70.0,62.5,95.9,60.6,Intermedio
D397,18.0,1.5,8.8,35.4,41.7,39.4,54.8,54.6,57.2,47.4,59.0,60.0,86.0,39.7,Novato
D398,20.7,4.5,10.9,69.9,49.5,68.4,64.5,69.6,83.2,75.4,60.8,58.0,85.6,68.4,Intermedio
D399,20.2,1.6,3.1,60.2,40.4,47.3,39.7,54.7,64.4,65.7,58.6,50.0,81.9,40.2,Novato
