deportista,edad,experiencia,entrenamiento,resistencia,fuerza,velocidad,agilidad,flexibilidad,concentracion,disciplina,motivacion,manejo_estres,promedio,competitividad,perfil_real
D400,22.8,8.6,18.2,74.9,78.8,88.4,98.0,81.7,78.6,79.9,85.4,85.6,79.6,80.9,Experto
D401,20.8,4.3,10.3,52.0,73.6,74.2,65.3,59.8,66.9,68.1,73.5,69.4,75.7,52.3,Intermedio
D402,18.3,1.1,2.3,44.5,51.7,41.2,52.9,40.4,55.8,45.3,56.2,39.0,77.7,46.5,Novato
D403,24.5,7.4,22.3,83.9,93.3,88.4,88.5,84.4,96.9,90.3,98.6,93.7,88.2,96.6,Alto rendimiento
D404,20.0,2.4,10.0,61.0,54.9,71.2,58.5,50.3,61.7,72.7,79.8,68.1,82.8,78.9,Intermedio
D405,21.2,7.9,22.9,86.4,88.5,99.1,91.4,86.7,87.9,93.3,98.8,87.3,97.2,94.6,Alto rendimiento
D406,20.0,1.7,6.6,46.0,46.2,55.2,39.7,52.2,41.2,67.1,65.3,54.8,75.3,42.0,Novato
D407,22.1,3.1,18.5,75.7,87.2,84.7,84.0,84.3,87.3,97.8,88.3,89.1,94.2,79.9,Experto
D408,21.2,4.2,9.4,69.1,68.0,82.9,69.9,71.0,77.6,73.7,73.6,67.0,74.8,60.7,Intermedio
D409,22.1,4.2,9.5,71.4,73.8,65.8,81.3,65.2,66.6,72.3,74.2,70.5,82.4,70.5,Intermedio
D410,17.4,1.1,4.7,46.0,27.1,48.7,46.1,33.7,55.2,54.1,70.8,52.0,80.8,51.2,Novato
D411,19.2,0.7,6.7,43.3,39.7,47.4,34.3,43.1,41.4,53.7,46.2,53.1,83.2,48.7,Novato
D412,18.4,2.1,8.2,61.3,52.5,59.3,59.3,59.6,53.0,59.8,68.2,59.5,81.1,59.7,Intermedio
D413,22.7,5.9,23.1,84.7,93.2,95.9,88.5,84.4,93.8,92.6,94.4,85.9,95.8,92.6,Alto rendimiento
D414,19.6,4.3,11.8,50.5,70.6,62.4,51.3,60.9,61.0,73.0,77.7,66.0,79.0,56.2,Intermedio
D415,20.5,3.4,6.0,67.2,57.6,68.1,60.3,57.3,69.2,84.4,75.0,59.8,86.1,61.0,Intermedio
D416,21.8,2.0,15.0,66.8,56.6,55.8,70.7,59.1,59.8,71.3,75.7,70.1,76.2,58.6,Intermedio
D417,18.6,0.2,4.6,42.0,43.1,29.4,41.2,41.4,46.5,65.5,62.2,45.3,84.8,53.6,Novato
D418,18.3,0.5,6.1,30.4,44.3,41.8,31.1,60.2,43.6,35.2,55.5,36.3,86.2,36.8,Novato
D419,22.5,1.6,16.6,60.3,59.9,62.7,69.6,55.6,73.6,65.1,67.2,63.6,85.4,56.3,Intermedio
D420,24.0,5.6,23.5,72.4,93.0,86.3,89.9,66.4,76.6,78.1,84.7,83.9,91.0,83.0,Experto
D421,20.7,4.9,10.0,59.0,67.5,67.5,54.3,64.3,85.8,70.4,79.4,64.5,90.3,67.4,Intermedio
D422,17.9,1.7,8.8,47.0,43.8,50.7,47.4,56.0,49.5,46.3,67.9,70.2,80.3,42.4,Novato
D423,25.0,11.3,28.1,92.3,89.0,90.5,91.2,78.0,91.1,94.6,92.9,91.6,87.6,93.7,Alto rendimiento
D424,20.7,6.0,17.0,73.6,78.4,76.3,86.5,74.3,85.1,80.6,83.7,78.3,79.7,70.1,Experto
D425,18.4,4.2,11.5,60.0,51.0,69.2,59.9,65.0,70.2,78.5,72.2,36.5,85.1,57.0,Intermedio
D426,20.2,7.1,14.9,93.9,86.4,95.2,91.5,84.1,94.4,82.6,96.6,90.9,93.1,91.3,Alto rendimiento
D427,23.1,7.4,26.5,94.1,80.4,93.3,88.1,84.0,91.0,94.8,95.8,88.7,85.0,90.4,Alto rendimiento
D428,18.3,1.6,13.8,52.0,74.2,56.3,68.7,72.4,65.2,69.4,73.4,67.3,78.2,52.0,Intermedio
D429,21.8,7.1,15.0,85.2,75.7,84.6,84.4,64.4,86.9,69.7,86.5,73.5,86.6,87.1,Experto
D430,20.7,4.1,13.0,58.6,66.8,64.9,60.7,65.6,62.7,74.1,62.5,76.9,80.2,66.2,Intermedio
D431,18.1,0.5,4.8,54.4,43.2,38.3,30.8,48.6,52.9,47.3,63.2,51.8,78.3,44.6,Novato
D432,17.3,1.2,4.9,50.9,38.4,50.2,44.9,56.6,71.8,56.5,52.9,51.6,80.5,37.8,Novato
D433,18.3,0.8,8.0,42.5,46.8,36.6,34.8,36.6,53.8,47.6,50.1,55.3,82.9,36.7,Novato
D434,17.0,0.0,1.6,54.6,40.5,36.1,58.6,35.9,53.3,47.3,44.7,40.9,83.8,40.4,Novato
D435,21.0,2.9,7.8,59.1,70.3,59.7,57.4,52.0,64.1,59.9,86.8,68.1,74.5,66.8,Intermedio
D436,17.8,1.0,2.6,40.3,45.4,42.6,52.2,57.3,64.2,43.0,60.1,64.0,75.3,51.4,Novato
D437,22.8,7.2,21.9,91.9,88.8,96.5,94.8,83.1,86.6,94.4,100.0,95.4,93.0,96.1,Alto rendimiento
D438,20.3,1.2,8.9,43.8,40.6,57.3,45.7,51.2,54.4,59.6,58.9,39.7,81.7,44.4,Novato
D439,19.6,2.7,12.1,55.5,58.9,50.4,61.9,70.5,68.1,62.6,83.7,70.3,78.3,65.2,Intermedio
D440,19.7,1.7,11.6,57.7,75.0,72.7,57.1,51.4,65.1,75.6,76.6,79.3,82.7,52.9,Intermedio
D441,19.6,2.2,13.1,65.6,58.9,63.3,73.5,73.9,66.6,67.0,79.0,60.8,77.5,64.7,Intermedio
D442,19.8,3.0,15.1,61.1,61.3,61.7,64.9,60.8,68.2,58.3,63.9,78.2,87.3,71.1,Intermedio
D443,21.3,4.7,19.9,83.3,74.1,96.6,83.5,81.8,74.9,96.5,85.9,83.0,85.5,82.8,Experto
D444,17.1,1.6,5.9,29.5,51.9,45.0,57.1,41.4,38.1,56.1,62.1,67.6,74.9,45.7,Novato
D445,19.6,1.2,5.4,31.2,50.7,44.8,63.4,59.2,48.1,49.2,46.5,49.8,83.2,46.0,Novato
D446,24.4,7.8,28.5,90.8,96.1,86.0,89.2,81.6,95.2,87.6,93.5,95.8,91.6,93.1,Alto rendimiento
D447,23.5,7.1,17.8,76.4,89.9,89.7,82.2,78.6,83.3,84.4,84.2,82.7,82.3,75.3,Experto
D448,17.7,1.6,1.1,56.0,38.2,35.3,44.6,38.4,47.0,50.2,57.2,31.3,80.1,37.1,Novato
D449,17.7,3.6,15.5,49.8,61.6,64.7,73.3,54.4,75.0,64.8,77.7,74.6,80.0,54.3,Intermedio
D450,18.8,1.1,2.6,44.9,42.4,44.6,45.8,47.8,47.5,58.8,48.6,67.5,70.0,48.4,Novato
D451,19.4,0.8,2.6,42.6,35.3,42.4,37.9,56.8,51.4,63.3,57.6,34.1,78.8,53.1,Novato
D452,21.3,4.7,16.0,71.2,84.7,73.1,74.0,75.5,89.6,78.2,83.7,75.8,84.2,66.9,Experto
D453,18.3,2.7,10.9,58.0,52.1,61.6,66.2,75.5,70.3,63.1,72.0,63.7,74.8,63.2,Intermedio
D454,23.3,8.5,8.8,77.0,76.4,78.4,80.6,66.7,80.3,82.4,95.8,70.0,86.4,69.1,Experto
D455,24.5,8.2,24.8,89.7,85.4,92.9,93.2,80.2,92.5,93.4,100.0,94.6,92.0,93.9,Alto rendimiento
D456,18.6,0.6,3.1,49.9,34.0,44.2,35.0,45.3,48.1,58.9,47.3,26.7,79.9,49.9,Novato
D457,17.9,1.1,4.5,39.0,47.8,49.1,50.5,47.9,53.3,54.3,61.0,48.6,71.2,43.0,Novato
D458,18.8,1.1,7.3,47.2,49.8,35.9,50.2,46.6,44.5,62.3,45.1,35.4,76.6,63.7,Novato
D459,21.7,7.9,17.4,73.0,84.0,73.0,83.1,61.1,75.2,93.8,94.8,72.5,89.7,85.8,Experto
D460,23.3,8.9,16.2,97.6,88.3,95.8,96.3,83.3,93.2,94.7,90.4,89.8,90.0,98.8,Alto rendimiento
D461,21.8,2.4,13.1,47.5,61.2,55.7,70.6,66.9,56.8,64.4,73.1,65.2,80.3,61.0,Intermedio
D462,18.1,4.9,13.3,67.5,63.0,66.3,73.8,58.6,67.0,56.1,73.1,66.3,79.6,66.9,Intermedio
D463,20.4,4.8,6.9,58.1,68.6,63.0,63.7,81.4,59.3,69.4,66.7,73.8,79.0,65.4,Intermedio
D464,22.5,7.6,17.7,77.8,74.3,79.9,81.1,79.6,81.1,94.9,84.0,87.2,98.8,90.8,Experto
D465,22.5,6.1,21.0,71.7,74.0,82.4,81.8,77.5,87.8,81.3,93.5,83.9,83.5,87.4,Experto
D466,19.6,1.2,2.7,30.5,43.3,34.4,57.4,67.5,46.0,68.0,60.6,49.3,84.7,48.8,Novato
D467,20.9,7.3,19.5,92.3,82.5,82.4,85.4,71.7,86.4,78.0,99.3,80.9,85.8,91.4,Experto
D468,17.7,0.6,4.6,38.4,56.4,36.6,48.5,39.9,40.5,36.5,67.7,41.0,75.0,44.9,Novato
D469,19.2,0.4,6.1,55.1,45.1,39.7,34.9,49.4,51.9,61.2,62.5,44.9,70.7,30.8,Novato
D470,20.1,3.5,10.1,57.9,67.5,67.5,74.8,64.9,68.3,73.1,69.4,73.3,83.5,65.7,Intermedio
D471,19.5,2.2,5.4,39.4,46.9,40.4,41.5,63.2,50.8,45.8,55.0,44.1,76.2,28.7,Novato
D472,21.3,5.6,20.7,84.1,75.8,71.1,76.0,82.5,81.1,76.4,85.1,86.2,84.2,76.7,Experto
D473,19.2,3.2,10.6,71.2,64.7,69.7,65.8,55.6,77.4,63.9,67.7,71.5,84.1,55.7,Intermedio
D474,17.2,1.6,7.0,42.9,35.1,45.1,55.5,50.9,46.9,60.3,75.6,69.1,80.6,41.6,Novato
D475,20.3,7.5,29.1,94.1,91.7,88.7,95.0,88.1,94.1,91.0,91.3,83.5,77.0,90.9,Alto rendimiento
D476,18.7,0.7,7.2,31.7,53.5,51.7,35.0,71.2,50.2,45.9,49.3,45.7,76.2,37.3,Novato
D477,20.4,4.7,8.0,63.9,70.6,60.4,59.1,64.4,45.6,69.5,86.2,62.5,90.3,65.9,Intermedio
D478,18.3,1.2,5.9,36.9,31.3,42.8,39.4,53.5,57.4,50.5,62.7,53.8,70.0,49.7,Novato
D479,19.7,6.2,21.8,83.0,71.0,80.4,80.3,77.9,73.8,97.1,87.6,79.9,90.7,78.9,Experto
D480,19.1,0.5,3.7,46.4,43.1,44.6,47.9,37.5,31.1,51.9,45.7,53.2,83.5,40.5,Novato
D481,17.1,0.9,3.3,51.2,43.1,54.6,38.5,47.8,45.9,57.9,55.3,43.5,70.9,48.7,Novato
D482,20.7,2.9,7.7,65.4,71.8,38.9,71.9,65.5,71.5,67.0,65.0,68.5,73.8,72.1,Intermedio
D483,22.1,5.0,18.8,69.0,82.7,84.7,80.3,80.1,76.1,68.9,89.3,86.1,92.3,79.0,Experto
D484,20.2,2.9,26.9,82.1,81.5,76.1,81.2,77.4,79.5,86.0,85.0,90.2,77.7,77.5,Experto
D485,18.6,1.0,1.0,40.4,47.3,22.8,55.5,54.2,70.0,46.6,50.0,39.3,76.3,39.1,Novato
D486,17.0,0.3,6.6,35.7,55.7,33.1,50.0,40.5,54.1,54.4,62.9,31.5,81.3,42.8,Novato
D487,20.0,4.9,14.7,72.9,53.4,71.1,61.2,53.2,66.9,60.7,70.4,71.8,79.7,65.3,Intermedio
D488,19.8,1.2,8.7,45.2,32.8,40.1,44.7,50.2,59.8,45.9,55.7,53.0,79.7,56.7,Novato
D489,19.2,7.4,17.9,79.7,88.6,76.3,71.7,65.3,78.7,85.7,85.3,90.6,79.7,80.3,Experto
D490,17.6,0.4,6.0,49.7,42.6,38.9,36.0,45.4,50.5,60.5,46.5,66.8,92.2,43.4,Novato
D491,20.3,3.7,11.7,56.0,64.1,62.9,61.0,70.9,62.4,76.7,74.9,74.3,81.5,60.1,Intermedio
D492,22.4,11.0,29.9,94.4,82.6,96.5,92.1,85.2,82.3,91.2,96.7,84.5,75.2,92.7,Alto rendimiento
D493,20.9,10.0,27.7,91.5,89.9,89.6,92.3,81.2,92.6,98.2,93.3,90.9,90.4,90.8,Alto rendimiento
D494,18.6,0.5,3.3,47.2,33.9,44.8,42.7,40.6,54.8,41.9,48.0,41.7,71.8,37.2,Novato
D495,18.5,1.0,5.3,39.1,43.0,55.4,29.9,50.4,50.0,50.8,50.3,31.9,77.9,32.0,Novato
D496,23.5,7.3,21.4,89.3,93.1,94.8,94.5,81.9,94.7,88.2,96.3,91.8,90.6,89.8,Alto rendimiento
D497,21.2,8.4,12.3,79.2,76.4,79.1,81.7,68.3,85.2,77.5,83.5,67.3,85.9,72.0,Experto
D498,23.0,12.0,22.4,87.1,89.6,92.9,87.2,84.1,99.7,96.4,90.1,90.7,86.3,90.6,Alto rendimiento
D499,18.9,5.4,2.8,68.2,59.3,73.9,55.1,67.3,75.4,70.7,74.0,59.2,78.8,60.3,Intermedio
D500,21.8,4.4,11.2,72.7,82.1,75.8,76.4,78.4,82.0,85.3,87.6,76.2,80.0,70.8,Experto
D501,17.0,1.5,1.7,47.6,38.7,48.3,48.9,46.6,55.0,56.4,67.6,37.5,78.9,37.9,Novato
D502,19.3,3.0,13.8,52.2,61.8,59.3,70.0,54.9,66.1,76.5,78.6,64.6,82.0,67.3,Intermedio
D503,21.4,5.3,12.6,79.1,72.2,81.4,73.6,77.5,78.4,79.6,97.3,76.9,92.6,69.3,Experto
D504,17.7,1.8,3.9,47.0,29.3,44.3,40.8,52.4,43.9,46.4,62.5,49.6,83.6,32.2,Novato
D505,22.1,6.1,12.1,78.0,73.8,78.0,68.6,66.5,87.8,87.5,80.2,82.0,80.0,72.8,Experto
D506,19.4,3.2,6.0,59.6,68.6,71.1,57.7,59.3,58.7,68.4,56.9,69.7,83.2,63.3,Intermedio
D507,20.6,2.2,12.9,65.2,59.8,71.7,66.0,63.9,67.3,72.2,77.1,49.0,75.2,62.9,Intermedio
D508,19.9,2.4,11.3,48.9,69.0,69.1,59.4,61.7,63.8,67.4,76.7,70.2,82.0,49.7,Intermedio
D509,25.0,9.8,22.6,97.0,87.0,88.2,98.4,86.6,92.2,95.5,96.2,87.5,80.9,98.0,Alto rendimiento
D510,20.3,4.3,7.2,64.4,49.4,58.4,62.8,62.2,77.2,59.9,71.2,68.1,87.1,50.5,Intermedio
D511,22.2,7.3,10.3,84.3,89.0,76.8,90.2,77.4,69.5,82.2,88.9,81.3,91.9,79.3,Experto
D512,19.2,8.4,16.0,91.1,79.6,83.6,73.1,59.0,83.0,84.8,83.9,79.3,88.6,80.4,Experto
D513,24.6,9.5,29.1,95.2,97.3,93.0,97.6,85.0,90.5,89.8,90.4,80.7,97.9,95.3,Alto rendimiento
D514,22.1,3.0,6.2,62.6,60.8,71.9,62.5,60.4,84.3,57.3,70.0,71.5,79.4,59.5,Intermedio
D515,21.5,5.7,13.1,57.4,75.3,69.3,68.1,50.1,65.3,78.0,69.7,70.0,82.7,65.8,Intermedio
D516,19.7,4.5,15.2,51.1,61.0,69.2,73.0,57.0,69.2,53.6,68.7,82.2,82.0,49.3,Intermedio
D517,21.1,3.4,11.6,64.8,64.6,58.3,52.6,63.7,74.3,64.3,66.6,69.8,91.5,75.2,Intermedio
D518,20.9,10.3,24.7,92.8,90.7,90.0,96.7,80.4,93.2,100.0,94.0,93.0,94.2,89.6,Alto rendimiento
D519,18.7,2.6,16.1,59.3,63.6,59.8,58.5,59.7,76.2,72.3,75.6,62.6,85.7,65.8,Intermedio
D520,18.4,4.0,6.9,68.6,62.9,57.7,67.5,55.5,70.6,59.2,73.8,69.7,77.1,56.0,Intermedio
D521,18.9,2.3,10.3,58.3,56.8,65.2,54.3,65.1,76.9,86.2,65.9,58.9,75.3,74.8,Intermedio
D522,22.2,5.2,8.1,74.1,61.3,51.6,51.4,67.1,57.7,76.0,79.2,80.5,79.7,56.6,Intermedio
D523,21.3,8.8,21.4,90.3,95.6,91.2,88.5,85.2,87.2,93.9,99.2,86.5,83.7,92.3,Alto rendimiento
D524,20.6,1.0,2.5,46.7,47.8,56.7,47.4,37.0,41.3,51.2,69.4,42.3,80.0,37.3,Novato
D525,18.9,2.0,5.5,37.0,46.5,62.7,41.7,51.3,59.7,62.0,64.9,53.4,85.4,51.5,Novato
D526,19.5,4.0,11.1,59.3,49.1,70.2,60.6,60.5,70.3,63.7,75.2,77.1,83.1,71.4,Intermedio
D527,17.8,1.4,4.9,25.4,52.2,44.7,48.5,46.2,50.0,51.8,54.0,47.3,75.1,36.8,Novato
D528,17.3,2.9,3.7,44.1,33.1,44.3,37.5,41.7,46.4,55.9,51.8,64.2,78.6,26.9,Novato
D529,22.0,9.3,17.9,81.0,77.2,83.7,85.8,77.7,90.0,91.8,87.7,73.2,83.5,81.7,Experto
D530,19.9,2.7,12.6,58.8,55.8,67.5,59.6,55.4,68.7,89.7,68.5,65.8,80.1,63.2,Intermedio
D531,17.1,0.8,7.1,31.4,55.0,31.3,52.2,56.8,60.7,54.9,60.9,56.6,71.2,46.5,Novato
D532,21.3,9.0,29.6,93.3,87.7,98.3,86.9,80.8,95.9,91.1,96.8,93.3,88.6,95.6,Alto rendimiento
D533,19.4,2.8,9.6,61.9,56.5,50.4,72.1,70.4,68.7,64.3,90.9,74.6,74.6,67.2,Intermedio
D534,18.2,2.2,6.1,33.0,33.3,34.3,46.4,33.1,30.2,50.1,47.0,46.7,70.0,41.1,Novato
D535,21.5,4.8,11.3,77.5,85.9,65.1,80.0,57.7,85.7,80.2,84.8,69.4,91.9,85.1,Experto
D536,21.8,2.4,12.3,90.5,52.7,63.1,59.9,53.8,72.3,72.9,59.8,63.5,73.0,46.3,Intermedio
D537,19.1,1.6,3.7,34.0,43.6,49.8,65.5,51.4,66.6,65.4,44.3,35.8,79.0,44.6,Novato
D538,18.4,2.8,8.7,57.9,69.1,65.9,71.8,60.3,61.7,72.1,85.5,78.2,84.8,50.9,Intermedio
D539,20.5,5.6,20.0,94.8,74.3,77.3,84.3,80.4,77.6,86.8,96.2,68.7,84.9,79.5,Experto
D540,23.7,7.1,15.7,68.3,74.9,75.3,72.8,69.3,84.6,83.6,79.3,77.5,87.3,74.6,Experto
D541,17.7,1.2,5.9,36.1,42.4,50.6,48.8,36.1,50.2,49.2,51.6,42.7,70.2,59.9,Novato
D542,19.9,4.8,10.5,43.5,65.8,78.4,63.9,58.9,64.8,68.3,81.9,61.9,75.9,66.5,Intermedio
D543,21.9,2.3,17.2,59.0,73.4,65.9,70.1,66.0,67.1,54.5,51.6,67.5,80.9,67.3,Intermedio
D544,19.2,5.4,16.4,84.8,84.7,71.4,74.2,78.9,83.7,85.6,93.9,82.3,89.9,85.4,Experto
D545,19.5,2.1,16.0,63.6,57.7,58.0,69.3,50.1,54.0,62.9,87.9,73.3,87.4,60.9,Intermedio
D546,22.1,7.0,16.5,77.7,77.9,77.3,80.1,72.1,80.5,80.9,82.8,82.9,90.9,78.4,Experto
D547,20.5,3.8,11.4,62.1,61.3,61.4,63.2,63.0,59.2,64.8,60.9,58.8,82.5,66.1,Intermedio
D548,17.0,1.6,6.1,62.7,53.3,32.9,40.8,70.1,33.1,58.5,72.4,57.8,77.0,48.7,Novato
D549,20.6,3.2,11.8,60.2,71.5,67.5,60.3,69.8,57.2,67.4,88.4,67.3,84.7,65.2,Intermedio
D550,21.1,5.8,15.0,82.5,76.4,84.2,89.0,76.8,81.3,83.2,82.2,76.0,89.1,74.0,Experto
D551,20.7,2.6,10.2,46.8,68.7,76.4,60.0,60.6,71.2,81.4,77.5,54.7,81.9,72.1,Intermedio
D552,20.1,1.2,4.7,42.6,44.9,47.1,39.9,42.3,64.4,44.5,51.7,60.5,73.4,37.6,Novato
D553,20.0,2.1,20.7,50.3,70.4,74.9,59.8,60.9,62.3,64.0,78.0,60.4,73.2,64.0,Intermedio
D554,21.7,7.0,11.3,92.6,84.2,74.2,73.2,73.9,89.8,88.9,80.9,80.5,93.6,80.4,Experto
D555,17.0,0.6,2.9,36.0,45.2,53.6,40.4,52.0,60.0,52.8,42.1,39.8,79.6,34.4,Novato
D556,19.5,3.5,23.2,68.2,82.2,89.8,84.3,80.6,77.6,77.0,91.1,79.7,88.1,77.9,Experto
D557,18.6,2.1,1.7,52.0,43.4,57.3,51.8,43.1,63.0,62.8,56.1,39.2,75.3,43.3,Novato
D558,19.4,4.7,9.1,76.4,73.4,74.5,67.0,69.6,73.0,65.1,80.0,74.9,93.6,66.6,Intermedio
D559,20.6,4.3,4.0,65.4,65.6,60.6,62.2,50.3,53.7,69.0,82.5,58.0,86.8,61.7,Intermedio
D560,18.5,1.5,4.3,40.3,34.9,51.9,48.0,62.8,49.1,63.4,51.6,68.7,77.4,41.3,Novato
D561,20.4,5.4,12.9,71.4,69.9,70.1,65.2,57.9,77.8,75.4,70.9,59.0,72.8,55.6,Intermedio
D562,17.6,1.0,2.4,34.2,43.9,50.6,28.2,41.2,44.6,53.8,70.0,48.8,71.9,41.3,Novato
D563,20.6,8.8,16.0,79.8,71.0,70.3,68.8,75.0,75.5,95.0,81.8,82.1,83.6,82.7,Experto
D564,19.7,2.3,7.4,61.3,54.9,60.4,69.8,59.9,68.5,68.3,64.4,55.1,86.2,69.9,Intermedio
D565,19.9,7.8,17.2,80.8,91.2,67.6,77.2,78.1,87.1,77.5,88.9,80.1,93.5,76.7,Experto
D566,20.8,3.5,7.4,57.2,58.2,63.2,65.4,58.6,74.3,67.8,80.5,67.8,82.7,60.2,Intermedio
D567,19.4,0.0,6.0,47.9,49.9,46.5,69.1,49.5,36.3,54.0,59.9,42.9,86.1,39.8,Novato
D568,17.5,1.1,5.3,45.9,21.9,38.4,48.1,58.5,54.4,47.6,56.7,58.7,81.8,47.9,Novato
D569,23.2,8.8,13.6,74.0,86.7,70.7,85.9,65.5,88.8,84.7,86.0,81.7,81.4,88.0,Experto
D570,21.4,1.5,15.7,55.5,53.4,55.3,68.9,36.5,64.3,65.9,69.0,54.4,81.8,63.5,Intermedio
D571,19.4,4.6,7.0,60.4,65.7,52.8,49.0,64.6,74.1,82.5,71.4,66.3,78.4,65.4,Intermedio
D572,18.5,4.1,9.7,56.2,66.3,68.8,79.8,64.3,66.2,72.1,74.2,66.3,94.6,72.3,Intermedio
D573,19.5,1.1,5.4,37.9,30.5,44.6,45.0,44.2,60.8,57.2,59.7,54.2,72.0,39.6,Novato
D574,21.0,11.0,21.5,85.8,92.2,97.0,86.7,90.3,91.3,91.3,99.9,96.0,82.1,97.9,Alto rendimiento
D575,20.3,3.8,7.6,59.4,74.3,59.5,74.0,85.2,63.1,74.0,79.5,67.5,73.9,63.8,Intermedio
D576,22.4,7.8,14.1,80.4,81.3,89.8,86.7,78.8,91.2,88.3,82.3,82.6,86.2,83.4,Experto
D577,22.6,3.0,12.4,73.1,79.0,71.6,61.8,55.7,62.0,53.1,75.0,64.1,81.6,60.3,Intermedio
D578,21.6,5.8,16.8,77.0,81.0,89.6,83.6,77.4,74.9,83.0,93.6,78.0,95.8,86.3,Experto
D579,20.1,6.1,18.6,83.9,77.8,77.3,87.1,81.6,92.2,80.9,77.0,87.0,89.1,78.5,Experto
D580,21.0,7.3,21.7,83.6,95.4,94.9,89.9,80.9,91.8,100.0,95.5,91.2,83.4,89.6,Alto rendimiento
D581,23.6,5.8,18.1,77.2,77.3,77.3,84.4,67.7,87.9,84.0,76.2,72.5,83.8,74.2,Experto
D582,19.9,7.1,22.1,79.1,75.0,77.7,79.0,78.0,93.7,86.4,92.0,81.4,87.0,77.4,Experto
D583,21.0,8.3,19.7,85.0,80.3,77.5,87.9,69.3,77.8,85.3,86.5,71.6,84.9,75.2,Experto
D584,23.4,3.5,14.5,63.4,66.9,61.2,70.1,77.9,73.3,67.2,66.9,75.3,77.2,59.0,Intermedio
D585,22.6,7.3,13.2,77.0,79.8,86.1,79.8,68.1,93.8,91.5,80.7,80.8,92.1,71.5,Experto
D586,22.2,5.7,14.6,76.8,77.9,77.1,70.4,71.8,80.4,79.6,83.2,82.5,91.7,76.1,Experto
D587,18.5,0.9,7.3,39.4,46.1,40.7,32.9,50.4,38.9,60.5,57.4,41.9,76.4,30.6,Novato
D588,18.7,3.4,16.6,57.5,69.2,52.1,66.9,54.8,76.3,59.7,81.8,70.8,70.0,57.7,Intermedio
D589,20.8,4.7,19.1,88.6,88.0,95.6,67.8,64.6,81.0,90.4,89.9,78.7,87.3,82.0,Experto
D590,21.2,2.1,5.3,35.2,26.0,50.9,44.3,59.6,59.3,50.4,70.8,74.5,71.4,42.8,Novato
D591,20.2,4.3,15.7,57.5,66.4,46.7,67.7,65.5,72.1,66.8,82.6,67.2,74.9,58.6,Intermedio
D592,20.8,4.3,8.5,61.5,59.8,50.4,63.8,54.9,61.9,67.3,65.7,57.5,86.1,52.4,Intermedio
D593,19.0,2.7,12.5,67.8,76.2,61.5,63.3,56.4,62.8,82.6,65.0,67.6,83.0,63.6,Intermedio
D594,18.0,2.0,7.1,38.7,58.7,52.5,46.3,34.3,56.3,59.5,60.0,49.2,78.2,44.4,Novato
D595,20.4,4.2,6.5,63.0,60.3,67.6,51.5,65.5,69.5,74.0,87.5,51.6,83.7,57.7,Intermedio
D596,21.8,3.6,11.3,58.3,56.1,66.5,68.0,52.2,69.7,69.9,73.1,64.1,79.9,54.9,Intermedio
D597,20.9,7.2,22.8,81.0,68.1,86.7,82.2,84.9,93.6,91.5,87.0,79.0,91.2,77.9,Experto
D598,19.9,4.5,12.9,58.3,68.7,57.7,60.3,68.0,83.3,77.9,73.7,52.7,79.6,64.3,Intermedio
D599,18.9,0.8,1.6,37.3,41.9,38.6,49.2,39.0,50.4,50.4,40.3,46.3,77.5,50.2,Novato
